objID,detectID,filterID,randomDetID,obsTime,ra,dec,raErr,decErr,extNSigma,zp,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3
140222572785597410,198040682720000740,3,0.24951673601709,56081.4070903,257.27851851,26.85573087,0.02226639911532402,0.02226639911532402,13.369000434875488,24.598899841308594,1.0347000360488892,8.020619861781597e-05,3.286179889983032e-06,1.7764099836349487,1.6943000555038452,-50.79029846191406,0.3347660005092621,0.998881995677948,0.998881995677948,1.2508900165557861,0.0,0.00013965100515633821,1.3074300113657955e-06,0.9240900278091431,4.342229843139648,0.00013353499525692314,6.716849838994676e-06,4.083779811859131,8.090840128716081e-05,3.8005900933058e-06,35667969,128,7374912
140222572785597410,189857964720000816,4,0.117833547403881,55999.5798254,257.27855278,26.85568177,0.024338800460100174,0.024338800460100174,11.582099914550781,24.03890037536621,1.1661800146102905,9.013719682116061e-05,4.0352601899940055e-06,1.0494199991226196,0.9978179931640625,-66.04759979248047,-0.0031225900165736675,0.9981160163879395,0.9981160163879395,1.1688200235366821,5.080459782982728e-31,0.00015188399993348867,2.200840071964194e-06,0.8645449876785278,2.2997100353240967,0.0001749179937178269,9.326839972345624e-06,2.763309955596924,0.00011433900363044813,7.368019851128338e-06,35667969,128,7342144
140222572785597410,189859032720001298,4,0.780983939562909,55999.5905057,257.27860385,26.85570497,0.034390099346637726,0.034390099346637726,12.112000465393066,23.818700790405273,1.127769947052002,8.144709863699973e-05,5.152100129635073e-06,1.0377299785614014,0.8976960182189941,-25.060400009155273,-0.03605790063738823,0.9978449940681458,0.9978449940681458,1.095139980316162,9.127319659856545e-34,0.0001544419937999919,2.473339918651618e-06,0.8455110192298889,2.044140100479126,0.00019208599405828863,1.2889599929621909e-05,2.669189929962158,0.00019970900029875338,1.0788299732666928e-05,35667969,0,7342144
140222572785597410,197156001050000642,1,0.592784670733646,56072.5602664,257.27850583,26.85570088,0.02228269912302494,0.02228269912302494,7.254650115966797,24.494800567626953,1.1487599611282349,3.6893299693474546e-05,1.5116399936232483e-06,2.072269916534424,2.0470399856567383,37.7333984375,0.03154170140624046,0.9996190071105957,0.9996190071105957,1.161460041999817,4.0269100987783135e-13,4.992120011593215e-05,8.324960276695492e-07,0.9302409887313843,4.856450080871582,4.65004013676662e-05,2.616890014905948e-06,4.016049861907959,5.378520199883496e-06,1.4755499933016836e-06,35667969,128,24152128
140222572785597410,160439333750000769,2,0.507738369989897,55705.3935673,257.27855383,26.85572157,0.015296700410544872,0.015296700410544872,25.70639991760254,24.67620086669922,1.1360399723052979,3.37903002218809e-05,9.511450116406195e-07,0.833450973033905,0.7375289797782898,49.8754997253418,-0.032518401741981506,0.9983829855918884,0.9983829855918884,2.156330108642578,0.0,6.281479727476835e-05,9.190799801217509e-07,0.8185110092163086,1.7878799438476562,0.00010222099808743224,2.8710799142572796e-06,3.496119976043701,9.455399776925333e-06,1.8035400444205152e-06,102776839,128,57706560
140222572785597410,197157116050001101,1,0.185330477715778,56072.5714197,257.27847097,26.85570507,0.02727070078253746,0.02727070078253746,4.178880214691162,24.46139907836914,1.193269968032837,3.7375499232439324e-05,1.8745499801298138e-06,2.8323700428009033,2.6631898880004883,67.89700317382812,-0.06062009930610657,0.9995499849319458,0.9995499849319458,1.2580699920654297,2.9294900741660967e-05,4.920949868392199e-05,8.26066980152973e-07,0.9493269920349121,6.388850212097168,5.042100019636564e-05,3.4798899832821917e-06,5.231949806213379,5.602520104730502e-06,1.5548099554507644e-06,35667969,0,7374912
140222572785597410,192962789030001639,5,0.586588915052441,56030.6280769,257.27853457,26.85570419,0.05152130126953125,0.05152130126953125,5.041560173034668,23.2362003326416,1.0342299938201904,6.864540046080947e-05,6.50235006105504e-06,0.9074699878692627,0.8144630193710327,-58.390098571777344,0.28009700775146484,0.9976789951324463,0.9976789951324463,1.1341500282287598,4.617519948624249e-07,0.00011457200162112713,2.7868100005434826e-06,0.8703789710998535,2.045109987258911,0.0001242279977304861,1.4546099919243716e-05,2.3356900215148926,0.00018995700520463288,1.407489980920218e-05,35667969,0,7374912
140222572785597410,160440394750000796,2,0.65636618589644,55705.4041801,257.278539,26.85568651,0.014928700402379036,0.014928700402379036,26.18899917602539,24.675800323486328,1.1028200387954712,3.476220081211068e-05,9.549869446345838e-07,0.8151959776878357,0.7247059941291809,37.2848014831543,0.06372839957475662,0.9987000226974487,0.9987000226974487,2.082590103149414,0.0,6.183819641591981e-05,9.098620239456068e-07,0.8185110092163086,1.7878299951553345,0.00010711500362958759,2.9726800221396843e-06,3.614219903945923,9.475849765294697e-06,1.7195400232594693e-06,102776839,128,57706560
140222572785597410,192963556030001311,5,0.946116845073287,56030.635746,257.27855088,26.85568529,0.04793990030884743,0.04793990030884743,5.973060131072998,23.23780059814453,1.0463299751281738,7.615039794472978e-05,6.711879905196838e-06,0.9408239722251892,0.7910069823265076,-59.794700622558594,0.3300879895687103,0.9989780187606812,0.9989780187606812,1.0749599933624268,2.328470083412526e-09,0.00012359100219327956,2.8946199108759174e-06,0.8156690001487732,2.0450899600982666,0.00013769400538876653,1.5624800653313287e-05,2.488379955291748,0.00019419699674472213,1.410630011378089e-05,35667969,0,7374912
140222572785597410,159953908100000581,3,0.892477373492417,55700.5393479,257.27854481,26.85569881,0.017484499141573906,0.017484499141573906,20.387300491333008,24.56410026550293,1.045889973640442,4.7773501137271523e-05,1.5368400454462972e-06,0.876596987247467,0.7795439958572388,-28.945999145507812,-0.072666697204113,0.9993320107460022,0.9993320107460022,1.5579500198364258,0.0,9.384009899804369e-05,1.108100036617543e-06,0.8405370116233826,2.0436201095581055,0.00011940099648199975,4.648300091503188e-06,2.996769905090332,6.610059790546075e-05,3.4163299460487906e-06,102776839,128,57706560
140222572785597410,159955089100000629,3,0.628904198882081,55700.5511632,257.27855599,26.85571356,0.01775510050356388,0.01775510050356388,20.23509979248047,24.562700271606445,1.0690699815750122,4.687959881266579e-05,1.5314300298996386e-06,0.9103050231933594,0.7801730036735535,-35.27980041503906,-0.192780002951622,0.9979450106620789,0.9979450106620789,1.3352400064468384,0.0,8.988830086309463e-05,1.0852800187421963e-06,0.830590009689331,2.043610095977783,0.00010757800191640854,4.383120085549308e-06,2.8024799823760986,6.668439891654998e-05,3.4966999464813853e-06,35667969,128,124815424
140222572785597410,160437033750000703,1,0.928102078780627,55705.3705921,257.27853121,26.85569031,0.022031400352716446,0.022031400352716446,15.866399765014648,24.422000885009766,1.2316700220108032,2.3617500119144097e-05,9.57404040491383e-07,0.9800260066986084,0.7573649883270264,23.936100006103516,0.11558400094509125,0.9986690282821655,0.9986690282821655,1.1839699745178223,0.0,4.1855200834106654e-05,8.095170187516487e-07,0.8405370116233826,2.043459892272949,4.8483900172868744e-05,2.2010799511917867e-06,2.729330062866211,4.736190021503717e-06,1.7484800309830462e-06,35667969,128,7374912
140222572785597410,160438133750000763,1,0.894084061397318,55705.3815914,257.27854819,26.8556904,0.023419199511408806,0.023419199511408806,15.398500442504883,24.43269920349121,1.18149995803833,2.12717004615115e-05,9.166460017695499e-07,1.0072400569915771,0.7858620285987854,30.571699142456055,-0.19950300455093384,0.9986770153045654,0.9986770153045654,1.2547099590301514,0.0,4.0244300180347636e-05,7.874630227888701e-07,0.8455110192298889,2.0434300899505615,4.363260086392984e-05,2.0733600649691653e-06,2.5980799198150635,4.423709924594732e-06,1.738440005283337e-06,35667969,128,24152128
140222572785597410,123656679530000885,2,0.394622691343187,55337.5670288,257.2785362,26.85570465,0.014595399610698223,0.014595399610698223,19.901399612426758,24.71489906311035,1.1295000314712524,5.566990148508921e-05,1.4863400110698421e-06,1.5041899681091309,1.4538999795913696,25.55780029296875,-0.09080459922552109,0.999176025390625,0.999176025390625,1.5323400497436523,0.0,9.88708998193033e-05,1.1146299812025973e-06,0.904075026512146,3.340090036392212,0.00010186000145040452,3.1036699965625303e-06,3.754430055618286,1.2790599612344522e-05,1.8122999563274789e-06,102776839,128,7374912
