,sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan,F0,F0.err,Fratio,Fratio.err,upper_limit,mag,mag_err
95,16.430380890372568,0.4541674718615453,3746.341731123108,69.45752900887516,5272.550784814757,623.6873779296875,1.001103335360654,ztf_20191002113576_000480_zr_c12_o.fits,70.0,ZTF_r,58758.11357640001,12,3,6.2,10.0,1.0,26.032115,9.6495e-06,0.034437999999999996,0.125127,1.95852e-05,-1.249e-05,26.104,26.111932999999997,0.050288,0.534,0.638,0.29286799999999996,4,47,2.205,20.16,1,2,480,13.064,0.15248299999999998,1109.8987447512854,2280.164432904544,False,25872953024.612747,229946.33421717567,1.4479760882181638e-07,2.684561631725335e-09,,17.098096524975375,0.02012965394377148
96,13.330849968532748,0.3776526296241379,3985.4074439456153,58.11006591401861,5011.208679199246,623.7258911132812,1.0011651542749298,ztf_20191002118414_000480_zr_c12_o.fits,71.0,ZTF_r,58758.11841440001,12,3,6.2,10.0,1.0,26.013720000000003,9.0748e-06,0.03333,0.12113299999999999,1.8403900000000002e-05,-1.174e-05,26.080999,26.091009,0.048708999999999995,0.534,0.638,0.29323499999999997,4,47,2.285,20.13,1,2,480,11.8168,0.152922,1105.224175979545,2277.553609579328,False,25438295035.519993,212618.34944498597,1.5666959748602304e-07,2.2843541746951037e-09,,17.01253818089441,0.015830806179087283
97,24.116442974203206,0.6736611288176451,3794.341339935215,108.55932312668337,5752.313642396504,623.7353515625,1.0011803395866774,ztf_20191004101516_000480_zr_c12_o.fits,5.0,ZTF_r,58760.1015162,12,3,6.2,10.0,1.0,26.090898000000003,1.75602e-05,0.042138999999999996,0.131247,3.56074e-05,-2.277e-05,26.164,26.174841,0.05678300000000001,0.534,0.64,0.289993,4,47,2.331,19.19,1,2,480,27.064,0.339196,1137.1720028990371,2275.507361953937,False,27312358227.982586,441737.570188021,1.3892397383861795e-07,3.974733326429635e-09,,17.14305700611301,0.031063838425587458
98,17.893684040656176,0.4992599398767783,3501.8879297562007,92.08206065635565,5379.166250283249,623.6607055664062,1.0010605225785012,ztf_20191004106354_000480_zr_c12_o.fits,5.0,ZTF_r,58760.10635419999,12,3,6.2,10.0,1.0,26.059708999999998,1.73094e-05,0.04413,0.137382,3.48002e-05,-2.234e-05,26.139999,26.147915,0.059624,0.535,0.642,0.29184899999999997,4,47,2.987,19.46,1,2,480,26.2744,0.339659,1126.2916347645755,2272.3358981826696,False,26538941675.294163,423098.3134035507,1.3195281004804367e-07,3.4696966709315687e-09,,17.19895339168174,0.02854941318633183
99,16.75062360007291,0.465011109888569,3758.1261301148384,71.58428152147341,5296.539492781726,623.5909423828125,1.0009485431505818,ztf_20191004111192_000480_zr_c12_o.fits,5.0,ZTF_r,58760.1111921,12,3,6.2,10.0,1.0,26.058225,8.5133e-06,0.032132,0.121242,1.72198e-05,-1.102e-05,26.125999,26.135807,0.047758999999999996,0.535,0.64,0.291423,4,47,2.276,20.06,1,2,480,25.4543,0.340179,1119.8063288258827,2269.043984089912,False,26502692643.195293,207808.6484456667,1.4180167203047412e-07,2.7010194228326065e-09,,17.120796620531756,0.020680959082725294
100,14.16462445197991,0.4038730715472145,3446.023859617425,67.83372525752175,5087.122384183724,623.808837890625,1.0012982951695426,ztf_20191004116019_000480_zr_c12_o.fits,4.0,ZTF_r,58760.1160301,12,3,6.2,10.0,1.0,26.051865,1.0656300000000002e-05,0.035822,0.125641,2.1500900000000003e-05,-1.377e-05,26.124001,26.132338,0.051294000000000006,0.535,0.64,0.29220300000000005,4,47,2.725,19.79,1,2,480,24.605,0.3407,1113.4668857196389,2266.109498629301,False,26347899607.789352,258599.7605680225,1.307893194871086e-07,2.574540464294206e-09,,17.208569299761823,0.021372324618406956
101,28.091828425281363,0.7836196781399241,4066.05997334196,103.34159240005067,5942.990512413809,623.66552734375,1.0010682621890048,ztf_20191006099537_000480_zr_c12_o.fits,12.0,ZTF_r,58762.099548599996,12,3,6.2,10.0,1.0,26.07062,1.84104e-05,0.045176,0.11589200000000001,3.70265e-05,-2.376e-05,26.139,26.144986,0.056468,0.535,0.642,0.292329,4,47,1.83,19.46,1,2,480,33.0778,0.542169,1132.1870502671209,2268.6627526370394,False,26806986769.59928,454555.48692232673,1.5167911292264723e-07,3.855025418852392e-09,,17.047685549796235,0.027594706923460458
102,18.32556076403355,0.5037982277962848,4012.399992943113,73.41773351099489,5409.126958969596,623.8016357421875,1.0012867347386638,ztf_20191006104514_000480_zr_c12_o.fits,12.0,ZTF_r,58762.104513900005,12,3,6.2,10.0,1.0,26.049371,1.56221e-05,0.043337,0.12499400000000001,3.14375e-05,-2.017e-05,26.125,26.129572,0.056652999999999995,0.535,0.642,0.29193,4,47,2.101,19.9,1,2,480,32.9252,0.542656,1118.753445623337,2265.523454329987,False,26287446389.677536,378236.5499506077,1.5263559394337704e-07,2.7928827746033826e-09,,17.040860447560647,0.01986649290438199
103,17.782401406555934,0.4897716042642961,3580.966104611305,69.606760792626,5371.491631902614,623.7681884765625,1.0012330473139044,ztf_20191006109502_000480_zr_c12_o.fits,12.0,ZTF_r,58762.1095023,12,3,6.2,10.0,1.0,26.033583,9.37e-06,0.033931,0.13097,1.90752e-05,-1.216e-05,26.105,26.117055,0.051082999999999996,0.535,0.637,0.291564,4,47,1.9609999999999999,20.13,1,2,480,32.7236,0.543082,1110.1128639624933,2262.1201141254915,False,25907958934.35509,223587.98956049047,1.3821876565748245e-07,2.6866943794914577e-09,,17.148582474383073,0.021104524736986315
104,19.868863255504426,0.5453871643127342,3660.366989699925,84.38611508148465,5510.082948598152,623.6898193359375,1.0011072541507826,ztf_20191006114468_000480_zr_c12_o.fits,12.0,ZTF_r,58762.1144676,12,3,6.2,10.0,1.0,26.023511,1.18779e-05,0.038224,0.126636,2.41154e-05,-1.538e-05,26.094,26.104286,0.053248000000000004,0.534,0.638,0.292736,4,47,2.373,19.99,1,2,480,32.4755,0.543568,1098.1870793828275,2259.621517350571,False,25668731074.886414,280814.6394107896,1.42600231348449e-07,3.287506668580752e-09,,17.114699424757486,0.025030569584000392
