,sigma,sigma.err,ampl,ampl.err,fval,chi2,chi2dof,filename,humidity,filter,obsmjd,ccdid,amp_id,gain,readnoi,darkcur,magzp,magzpunc,magzprms,clrcoeff,clrcounc,zpclrcov,zpmed,zpavg,zprmsall,clrmed,clravg,clrrms,qid,rcid,seeing,maglim,status,filterid,fieldid,moonalt,moonillf,target_x,target_y,data_hasnan,F0,F0.err,Fratio,Fratio.err,upper_limit,mag,mag_err
257,3.948331802498239,0.10973166785010774,-3.8350857071856703,17.48681985192377,3490.289214043128,623.9946899414062,1.0015966130680678,ztf_20180618248171_000634_zg_c10_o.fits,18.0,ZTF_g,58287.2481829,10,3,5.789025752615499,10.0,1.0,26.325,2.0683e-06,0.023902,-0.055515999999999996,4.5988e-06,-2.83e-06,26.223000000000003,26.217074,0.028174,0.518,0.614,0.26867399999999997,4,39,2.082,21.62,1,1,634,8.38366,0.262024,1783.6229859245493,983.2978656899305,False,33884415613.920204,64548.9544395212,-1.1318140324102749e-10,5.160726409205493e-10,21.62,99.0,99.0
258,4.6686514218307735,0.13024712745538802,20.46466614639449,18.11543218237312,3699.772605078973,623.980712890625,1.0015741779945826,ztf_20180618273600_000634_zr_c10_o.fits,6.0,ZTF_r,58287.2736574,10,3,6.13068558893822,10.0,1.0,26.275,1.5271000000000002e-06,0.020493,0.102612,3.4104000000000004e-06,-2.09e-06,26.329,26.334482,0.034230000000000003,0.518,0.613,0.26718800000000004,4,39,1.736,21.62,1,2,634,1.1216899999999999,0.264658,1790.744639196165,972.1530895488723,False,32359365692.96281,45513.806330822285,6.324186432011842e-10,5.598203733126805e-10,21.62,99.0,99.0
259,4.779042993036684,0.0872183504285815,32.35988947693237,18.855578095393966,3728.8125049120454,624.8397827148438,1.0029531022710172,ztf_20180618274595_000634_zr_c10_o.fits,6.0,ZTF_r,58287.2746296,10,3,6.13262642261642,10.0,1.0,26.275,1.3552000000000002e-06,0.019225,0.102978,3.0223000000000003e-06,-1.86e-06,26.329,26.335115000000002,0.033527,0.519,0.614,0.26673,4,39,1.82,21.59,1,2,634,0.8475450000000001,0.264766,1791.1833713855374,972.0137897967434,False,32359365692.96281,40390.48545578571,1.0000161864720877e-09,5.826930686573301e-10,21.59,99.0,99.0
260,5.08903387247033,0.1415859221351564,58.54882168597002,21.7003087168647,3807.625155718581,623.9935302734375,1.0015947516427568,ztf_20180618294664_000634_zr_c10_o.fits,5.0,ZTF_r,58287.294675900004,10,3,6.146387497767449,10.0,1.0,26.275,1.3831e-06,0.019496,0.10494200000000001,3.0843000000000003e-06,-1.89e-06,26.332001,26.337784000000003,0.03416,0.518,0.614,0.267286,4,39,2.075,21.46,1,2,634,-4.7451099999999995,0.266815,1789.9568206411566,957.7494289150155,False,32359365692.96281,41222.01921037279,1.809331562352059e-09,6.706036491225797e-10,21.46,99.0,99.0
261,4.745355667714324,0.13238638314607204,-0.4701176687893284,19.327219310881322,3720.1356731434703,624.0031127929688,1.0016101328940108,ztf_20180618317315_000634_zr_c10_o.fits,5.0,ZTF_r,58287.317361099995,10,3,6.1276554654673205,10.0,1.0,26.275,1.366e-06,0.019369,0.104679,3.0555000000000002e-06,-1.87e-06,26.327999,26.333803000000003,0.033986,0.518,0.613,0.266787,4,39,1.916,21.61,1,2,634,-10.9101,0.269194,1795.9323984586947,943.1419728732884,False,32359365692.96281,40712.369489819415,-1.4528024846035993e-11,5.972681755960507e-10,21.61,99.0,99.0
262,3.461087854744103,0.09664902260204583,31.93439547707108,14.670998461590473,3325.351777562517,623.683349609375,1.0010968693569422,ztf_20180618340046_000634_zg_c10_o.fits,5.0,ZTF_g,58287.3400694,10,3,5.89735811644017,10.0,1.0,26.325,2.1458000000000003e-06,0.024395,-0.073407,4.8e-06,-2.94e-06,26.242001000000002,26.235033,0.031329,0.517,0.613,0.267784,4,39,2.075,21.9,1,1,634,-16.8586,0.27152600000000005,1799.6300400208168,945.0204500656376,False,33884415613.920204,66967.62869812145,9.42450825799456e-10,4.3297186024654865e-10,21.9,99.0,99.0
263,8.08583030908925,0.2257772356593124,75.29553700659923,29.720598895876797,4386.383921443088,623.9593505859375,1.0015398885809592,ztf_20180619175532_000634_zi_c10_o.fits,74.0,ZTF_i,58288.175544000005,10,3,6.2,10.0,1.0,25.709014,7.227e-07,0.020697999999999998,0.18576700000000002,5.8302e-06,-1.66e-06,25.752001,25.761993,0.043581,0.21,0.285,0.206452,4,39,2.026,20.34,1,3,634,38.1286,0.36130300000000004,1779.8749728651965,1015.0667533788727,False,19213460859.959892,12789.08090440469,3.918895068171306e-09,1.546863374201138e-09,20.34,99.0,99.0
264,5.092049741759191,0.1467880351624083,25.2717866588671,19.43818930841557,3808.244623943079,623.9226684570312,1.0014810087592796,ztf_20180619290938_000634_zr_c10_o.fits,18.0,ZTF_r,58288.2909722,10,3,6.2,10.0,1.0,26.269337,1.7396e-06,0.021828,0.10318499999999999,3.8758e-06,-2.38e-06,26.326,26.332733,0.035158999999999996,0.519,0.614,0.267111,4,39,1.749,21.53,1,2,634,4.421069999999999,0.37401599999999996,1795.7232317713385,1020.2782465763723,False,32191024603.328625,51577.45146062026,7.850569209982194e-10,6.038387888544495e-10,21.53,99.0,99.0
265,5.1018602886504585,0.03486974040217403,56.794793615934275,20.425085469865188,3810.7815410311714,625.1031494140625,1.0033758417561196,ztf_20180619297674_000634_zr_c10_o.fits,18.0,ZTF_r,58288.29767359999,10,3,6.2,10.0,1.0,26.275537,1.7766e-06,0.021974,0.10728199999999999,3.9648000000000006e-06,-2.44e-06,26.334999,26.341425,0.036038,0.521,0.614,0.26624899999999996,4,39,2.004,21.42,1,2,634,2.478,0.374725,1792.6315763429782,1024.1557919485438,False,32375374441.03209,52976.1188582184,1.7542590501734356e-09,6.30883374253431e-10,21.42,99.0,99.0
266,4.74744871609206,0.12816503614219696,-2.564882944317948,18.20719983528402,3720.650158292296,624.9678344726562,1.0031586428132524,ztf_20180619315868_000634_zr_c10_o.fits,19.0,ZTF_r,58288.3159144,10,3,6.2,10.0,1.0,26.272363000000002,1.5328e-06,0.020416,0.102423,3.4291000000000003e-06,-2.1000000000000002e-06,26.329,26.335178000000003,0.034063,0.519,0.613,0.266218,4,39,1.814,21.6,1,2,634,-2.77031,0.376735,1795.497518608647,1021.3680274603028,False,32280867706.55728,45572.86917740184,-7.945520447695208e-11,5.640244866028156e-10,21.6,99.0,99.0
267,3.827121385770081,0.10682643458046837,29.143498660360933,16.806027492883437,3451.378520256888,624.0387573242188,1.0016673472298856,ztf_20180619353843_000634_zg_c10_o.fits,24.0,ZTF_g,58288.353854199995,10,3,6.2,10.0,1.0,26.256953000000003,2.1333e-06,0.024259,-0.048874,4.7895e-06,-2.93e-06,26.231001000000003,26.227053,0.027538999999999998,0.518,0.612,0.266732,4,39,2.07,21.73,1,1,634,-13.4216,0.38093899999999997,1804.036463892648,1017.3828488436084,False,31825937091.63574,62532.93507211671,9.157153354651799e-10,5.280607274686604e-10,21.73,99.0,99.0
268,4.092963464248158,0.10989408077697002,24.92009824714316,18.973015339603666,3535.1650095646705,624.9053955078125,1.0030584197557182,ztf_20180619371377_000634_zg_c10_o.fits,26.0,ZTF_g,58288.371412,10,3,6.2,10.0,1.0,26.252765000000004,2.0856999999999998e-06,0.023999,-0.052348,4.6715e-06,-2.86e-06,26.226,26.220709000000003,0.027781,0.518,0.612,0.267343,4,39,2.318,21.53,1,1,634,-18.1825,0.382897,1802.3464105778187,1010.7888404949248,False,31703411665.320377,60902.275728282606,7.8603837688556e-10,5.984534263994748e-10,21.53,99.0,99.0
269,4.378036318295174,0.11803316001366583,-19.30235841240545,24.46965813827895,3619.17815061525,623.7281494140625,1.0011687791557986,ztf_20180619380208_000634_zg_c10_o.fits,31.0,ZTF_g,58288.3802199,10,3,6.2,10.0,1.0,26.244669000000002,3.7427999999999996e-06,0.031861,-0.042720999999999995,8.5557e-06,-5.19e-06,26.223000000000003,26.218747999999998,0.033788,0.514,0.607,0.26326,4,39,2.988,21.04,1,1,634,-20.5187,0.383846,1804.368622012105,1013.6360199697316,False,31467888306.79082,108477.55821212039,-6.133985930107668e-10,7.7760725155138e-10,21.04,99.0,99.0
270,5.940554902966647,0.16125164764493047,37.21526831862595,23.236179238073543,4000.9218846319723,623.921142578125,1.0014785595154494,ztf_20180620245891_000634_zr_c10_o.fits,34.0,ZTF_r,58289.2459375,10,3,6.2,10.0,1.0,26.255211,1.6472e-06,0.021359,0.104298,3.6873000000000003e-06,-2.26e-06,26.311999999999998,26.319073,0.035176,0.517,0.612,0.267971,4,39,1.824,21.27,1,2,634,25.2744,0.47982700000000006,1788.6480182290716,818.9550136949381,False,31774915185.755283,48206.59020543195,1.1712153471084506e-09,7.312743118999396e-10,21.27,99.0,99.0
271,5.9020046205902075,0.16489702601118872,0.5843019485788257,24.634340096433164,3993.0376941766717,624.1372680664062,1.001825470411567,ztf_20180620268947_000634_zr_c10_o.fits,24.0,ZTF_r,58289.268981500005,10,3,6.2,10.0,1.0,26.256498999999998,1.5372999999999999e-06,0.020636,0.10861900000000001,3.4392e-06,-2.11e-06,26.316,26.323027000000003,0.035689,0.517,0.612,0.268071,4,39,2.105,21.2,1,2,634,18.5637,0.482388,1791.7910002567414,819.4688963373542,False,31812631875.431446,45043.68443069051,1.8366979219662608e-11,7.743571859409096e-10,21.2,99.0,99.0
272,4.384768867084484,0.12224999843562392,-12.928939821896119,22.62514406975431,3621.380656141454,623.9671020507812,1.0015523307396168,ztf_20180620380035_000634_zg_c10_o.fits,18.0,ZTF_g,58289.38004630001,10,3,6.2,10.0,1.0,26.237496000000004,2.6422000000000003e-06,0.027236,-0.028738,5.9584e-06,-3.63e-06,26.223000000000003,26.219987,0.028310000000000002,0.514,0.609,0.26873,4,39,2.677,21.28,1,1,634,-13.8053,0.49459200000000003,1806.1087181955927,812.7088143424083,False,31260678502.431828,76074.61589394599,-4.1358474739728866e-10,7.237572936241974e-10,21.28,99.0,99.0
273,4.794864450101933,0.1294766312810124,22.92111626774585,34.643789651716205,3733.333344958312,624.1845703125,1.001901396970305,ztf_20180620399502_000634_zg_c10_o.fits,19.0,ZTF_g,58289.3995255,10,3,6.2,10.0,1.0,26.231709000000002,5.4476e-06,0.036691,-0.034199,1.36596e-05,-7.94e-06,26.215999999999998,26.211839,0.037655,0.494,0.581,0.247495,4,39,4.203,20.43,1,1,634,-19.2726,0.49678900000000004,1805.8157764948678,805.3589453169703,False,31094501593.45963,156014.3303117224,7.371437100817543e-10,1.1141451985579988e-09,20.43,99.0,99.0
274,6.131779930860403,0.17094150932805705,12.40164399024718,28.242845949758628,4040.6320730596526,623.9998168945312,1.0016048425273374,ztf_20180621210729_000634_zg_c10_o.fits,33.0,ZTF_g,58290.21074069999,10,3,6.2,10.0,1.0,26.196241,3.4096e-06,0.030242,-0.019411,7.907e-06,-4.76e-06,26.186001,26.18455,0.030664999999999998,0.51,0.602,0.26161100000000004,4,39,2.363,20.88,1,1,634,40.8592,0.584516,1785.466437536701,874.9751802729429,False,30095142219.84507,94509.51019510564,4.1208125549476215e-10,9.38451984824376e-10,20.88,99.0,99.0
275,6.122288088638094,0.17031245387048302,63.93255840981312,27.218839420426626,4038.7316460581865,624.02978515625,1.0016529456761638,ztf_20180621211655_000634_zg_c10_o.fits,31.0,ZTF_g,58290.211666699994,10,3,6.2,10.0,1.0,26.196775,3.1279e-06,0.029162,-0.026824,7.1222e-06,-4.33e-06,26.184,26.180481,0.030016,0.514,0.607,0.264948,4,39,2.1719999999999997,20.99,1,1,634,40.6315,0.584696,1786.435037364921,875.5267865276245,False,30109947619.713448,86743.81930616606,2.1233035413172053e-09,9.039816264319635e-10,20.99,99.0,99.0
276,6.106945035015547,0.17055859083423772,-1.889297147356156,28.04447183376757,4035.4988263656255,623.9149780273438,1.0014686645703752,ztf_20180621234965_000634_zg_c10_o.fits,26.0,ZTF_g,58290.23498840001,10,3,6.2,10.0,1.0,26.209761,2.9954e-06,0.028395999999999998,-0.020847,6.8822e-06,-4.16e-06,26.200001,26.197146,0.028919999999999998,0.513,0.605,0.26283,4,39,2.322,20.96,1,1,634,34.6595,0.587102,1788.008254164613,881.0274525292026,False,30472241390.75385,84068.81106281048,-6.200059664562197e-11,9.20328487627351e-10,20.96,99.0,99.0
277,6.243601093365045,0.17437523663853527,40.609369626181504,30.084197164181038,4063.073612866565,623.8046875,1.0012916332263242,ztf_20180621324375_000634_zr_c10_o.fits,20.0,ZTF_r,58290.3245255,10,3,6.2,10.0,1.0,26.24437,2.4265e-06,0.025858999999999997,0.115981,5.4073e-06,-3.32e-06,26.309,26.315596000000003,0.040397,0.518,0.614,0.26759299999999997,4,39,2.72,20.93,1,2,634,9.36929,0.596521,1803.1499304389774,885.5269740085557,False,31459223584.06433,70307.87560753534,1.2908573384739278e-09,9.562917878099536e-10,20.93,99.0,99.0
278,6.005994190924651,0.1672100792836465,31.85196857807806,24.13886798054085,4014.510661944892,623.7891845703125,1.0012667489090088,ztf_20180621337268_000634_zr_c10_o.fits,16.0,ZTF_r,58290.337291699994,10,3,6.2,10.0,1.0,26.248416,1.6333e-06,0.021153,0.103177,3.6234e-06,-2.23e-06,26.305,26.311936,0.034804,0.52,0.616,0.267874,4,39,1.952,21.26,1,2,634,5.62885,0.5978979999999999,1802.4907430315595,879.7285557625403,False,31576675203.63479,47501.5785455786,1.0087182508186165e-09,7.644524898495262e-10,21.26,99.0,99.0
279,4.580042317304487,0.1279620737043866,15.214547645270036,17.297892630515175,3675.778548456719,623.9359741210938,1.0015023661654796,ztf_20180621372442_000634_zr_c10_o.fits,13.0,ZTF_r,58290.372453699994,10,3,6.2,10.0,1.0,26.250509,1.3286e-06,0.01915,0.104268,2.9528e-06,-1.82e-06,26.308001,26.314628000000003,0.03387,0.519,0.615,0.267936,4,39,1.7730000000000001,21.66,1,2,634,-4.6944099999999995,0.601546,1805.462713016819,868.3958189177583,False,31637605034.926743,38714.488717604814,4.809007391195933e-10,5.467510139098381e-10,21.66,99.0,99.0
280,7.805946835672829,0.21753562870815826,71.4433084185809,35.06946180245837,4342.2819237050935,623.864990234375,1.001388427342496,ztf_20180622272766_000634_zr_c10_o.fits,6.0,ZTF_r,58291.2728588,10,3,6.2,10.0,1.0,26.266527000000004,1.8151e-06,0.022330000000000003,0.10857699999999999,4.052900000000001e-06,-2.49e-06,26.326,26.333138,0.036626,0.518,0.613,0.267376,4,39,2.377,20.84,1,2,634,29.9848,0.692153,1791.9714204234176,862.7905808705397,False,32107818550.322346,53676.85188657123,2.2251062714400335e-09,1.0922405627681508e-09,20.84,99.0,99.0
281,7.077811230458738,0.20163057302052514,-43.18442227090527,30.955938426200053,4219.862531003266,623.8629150390625,1.0013850963708868,ztf_20180622297361_000634_zr_c10_o.fits,5.0,ZTF_r,58291.2973727,10,3,6.2,10.0,1.0,26.260806,1.7128e-06,0.021736000000000002,0.112017,3.8225e-06,-2.35e-06,26.321499,26.329528000000003,0.037041000000000004,0.518,0.614,0.267757,4,39,2.207,20.88,1,2,634,23.4797,0.694574,1794.9376109321345,860.7239417253502,False,31939079838.149223,50385.402740593636,-1.3520872388854545e-09,9.692182299284682e-10,20.88,99.0,99.0
282,6.944583120722153,0.19741276314362924,-10.878482290367973,28.477260733336536,4196.127929967382,623.880615234375,1.0014135075993178,ztf_20180622330394_000634_zr_c10_o.fits,7.0,ZTF_r,58291.330428199995,10,3,6.2,10.0,1.0,26.256351000000002,1.6028e-06,0.021083,0.111323,3.5846e-06,-2.2e-06,26.316,26.32457,0.036493,0.518,0.613,0.267571,4,39,2.0180000000000002,21.04,1,2,634,14.2794,0.697662,1798.4036762790604,852.1350815758226,False,31808295694.49525,46956.46706420218,-3.4200141984503136e-10,8.95277791895947e-10,21.04,99.0,99.0
283,6.522201866270089,0.18152919045943094,-50.19112000096242,28.479079531739988,4117.6398442745585,623.8592529296875,1.0013792181856942,ztf_20180622337384_000634_zg_c10_o.fits,8.0,ZTF_g,58291.33739580001,10,3,6.2,10.0,1.0,26.248596999999997,2.7021e-06,0.027045999999999997,-0.044396,6.215e-06,-3.76e-06,26.225,26.221746000000003,0.029452,0.513,0.605,0.262586,4,39,2.258,21.0,1,1,634,12.296,0.69839,1801.2367142773255,859.8108326233124,False,31581939700.30573,78598.79673369355,-1.5892348752878072e-09,9.01752071033757e-10,21.0,99.0,99.0
284,8.484764350462946,0.2444435072477755,-25.61455989164379,37.073688096688606,4446.51073470891,623.8218383789062,1.0013191627269764,ztf_20180624272292_000634_zr_c10_o.fits,12.0,ZTF_r,58293.2724421,10,3,6.2,10.0,1.0,26.270048,1.799e-06,0.022238,0.11068499999999999,4.0191e-06,-2.47e-06,26.330999,26.337936,0.037006,0.518,0.613,0.267233,4,39,2.045,20.69,1,2,634,37.1855,0.8591790000000001,1792.6009165107507,861.2884338971455,False,32212111967.029152,53373.54430544658,-7.951841194970911e-10,1.1509238554323862e-09,20.69,99.0,99.0
285,9.284037165925934,0.2519768465551743,18.92979814091988,38.13026236699561,4559.077963463979,623.8831787109375,1.0014176223289526,ztf_20180624341852_000634_zg_c10_o.fits,13.0,ZTF_g,58293.341875,10,3,6.2,10.0,1.0,26.26915,3.9209e-06,0.031662,-0.035386,9.438099999999999e-06,-5.59e-06,26.25,26.248172999999998,0.032904,0.505,0.593,0.25303400000000004,4,39,2.019,20.7,1,1,634,22.7577,0.863985,1801.7756958183402,856.3229517520916,False,32185480712.27501,116230.8586300407,5.881471310043341e-10,1.18470383300861e-09,20.7,99.0,99.0
286,8.551966558650479,0.2394389525001725,-598.4350922073244,37.69294631402091,4449.205134600739,622.8357543945312,0.9997363633941112,ztf_20180625309248_001678_zr_c01_o.fits,3.0,ZTF_r,58294.309259300004,1,0,6.2,10.0,1.0,26.105617000000002,2.2378e-06,0.023665000000000002,0.092285,4.5679e-06,-2.94e-06,26.16,26.165052,0.034638,0.551,0.644,0.274084,1,0,2.1069999999999998,20.69,1,2,1678,33.4536,0.922552,1014.7354789060187,2942.4768820026998,True,27685144843.41076,57061.5743115853,-2.1615747202773105e-08,1.3614863331001443e-09,20.69,99.0,99.0
287,8.992699243807003,0.2472326815657057,-509.76141625757583,49.103289738478146,4504.869306691131,621.9921264648438,0.9983822254652388,ztf_20180625309711_001678_zr_c01_o.fits,3.0,ZTF_r,58294.30971059999,1,0,6.2,10.0,1.0,26.100727,2.5319e-06,0.02512,0.094122,5.1714999999999995e-06,-3.33e-06,26.156999999999996,26.16134,0.035975,0.551,0.644,0.27360500000000004,1,0,1.9880000000000002,20.72,1,2,1678,33.3809,0.922552,1014.7567687346308,2942.3163369427307,True,27560735297.132072,64270.699819164525,-1.849592947219448e-08,1.7816393221546956e-09,20.72,99.0,99.0
288,8.352969652947268,0.2330009623854925,-33.68512318522625,29.40510868139482,4426.894549571524,623.821044921875,1.0013178891201846,ztf_20180625337245_000634_zi_c10_o.fits,3.0,ZTF_i,58294.3372569,10,3,6.2,10.0,1.0,25.719666,7.073e-07,0.020501,0.187774,5.7041999999999995e-06,-1.63e-06,25.763,25.773275,0.043801,0.209,0.285,0.206136,4,39,1.9269999999999998,20.36,1,3,634,28.3996,0.923982,1801.8943851472088,890.6839016728109,False,19402889036.864834,12639.961120972042,-1.7360880187082272e-09,1.5155015639956657e-09,20.36,99.0,99.0
289,12.93019154087736,0.36027585125103234,-93.5503886503255,57.752323498738576,4973.150259375492,623.8290405273438,1.0013307231578552,ztf_20180627225880_000634_zg_c10_o.fits,22.0,ZTF_g,58296.225891199996,10,3,6.2,10.0,1.0,26.279078000000002,6.6294000000000004e-06,0.037119,-0.079769,1.82126e-05,-1.017e-05,26.24,26.234536,0.041352999999999994,0.484,0.5579999999999999,0.228496,4,39,2.501,20.07,1,1,634,30.9969,0.9908620000000001,1786.5074513997613,986.2786965966015,False,32481135258.565773,198326.6627192425,-2.8801452875836546e-09,1.7780266312069012e-09,20.07,99.0,99.0
290,10.789494136651614,0.3007746418828557,-15.58204700884916,40.819552587791186,4746.89251932842,623.806396484375,1.0012943763794142,ztf_20180627271331_000634_zr_c10_o.fits,4.0,ZTF_r,58296.2716435,10,3,6.2,10.0,1.0,26.268977000000003,1.9647e-06,0.023184,0.10583499999999998,4.373e-06,-2.69e-06,26.326999999999998,26.334024,0.03659,0.52,0.615,0.267473,4,39,1.74,20.56,1,2,634,35.2818,0.991691,1794.5654096906046,986.2065502413541,False,32180352722.10964,58232.136605607106,-4.842099508170852e-10,1.2684619382607228e-09,20.56,99.0,99.0
291,10.95050597201859,0.3060107938713121,-25.677481375414835,50.43569817457034,4765.355373592125,623.7471923828125,1.0011993457188002,ztf_20180629191227_000634_zg_c10_o.fits,16.0,ZTF_g,58298.19123840001,10,3,6.2,10.0,1.0,26.272501000000002,5.5024e-06,0.035206,-0.090688,1.47533e-05,-8.32e-06,26.226,26.221365000000002,0.041132999999999996,0.486,0.564,0.23455900000000002,4,39,2.6489999999999996,20.17,1,1,634,10.3014,-0.991458,1779.0728585179334,961.2864442114584,False,32284970952.669907,163616.92959252934,-7.953385311406438e-10,1.5622036101156003e-09,20.17,99.0,99.0
292,11.709010725195322,0.32706182148833485,19.544677369988147,53.28350874697338,4849.375880603415,624.0422973632812,1.0016730294755718,ztf_20180629211262_000634_zg_c10_o.fits,17.0,ZTF_g,58298.211273099994,10,3,6.2,10.0,1.0,26.256294,5.4345e-06,0.0346,-0.051032999999999995,1.4691300000000001e-05,-8.27e-06,26.231001000000003,26.227582,0.036552999999999995,0.486,0.563,0.231008,4,39,2.438,20.23,1,1,634,15.0141,-0.9910950000000001,1782.724101879056,963.0046747287853,False,31806625836.517532,159203.59600337836,6.144844621509236e-10,1.6752329851312872e-09,20.23,99.0,99.0
293,9.742659106763028,0.2713729494478524,-65.38191883582522,40.3505900162488,4619.267408830215,623.7689208984375,1.001234222950943,ztf_20180629248021_000634_zg_c10_o.fits,19.0,ZTF_g,58298.2480903,10,3,6.2,10.0,1.0,26.242531,4.5934e-06,0.033186,-0.031311,1.16919e-05,-6.76e-06,26.225,26.224438,0.034046,0.493,0.578,0.24286300000000002,4,39,1.906,20.46,1,1,634,22.8287,-0.990417,1783.4170204333166,959.488819614853,False,31405983631.337624,132868.59605489828,-2.081829997853836e-09,1.2848058029596036e-09,20.46,99.0,99.0
294,10.466307942092307,0.2992519732908317,46.31536531444002,48.178756291908094,4708.841034143008,623.7965698242188,1.0012786032491472,ztf_20180629275961_000634_zr_c10_o.fits,13.0,ZTF_r,58298.27601849999,10,3,6.2,10.0,1.0,26.248595,2.3573e-06,0.025461,0.115426,5.257899999999999e-06,-3.23e-06,26.311001,26.319463,0.039993,0.518,0.614,0.267196,4,39,2.325,20.37,1,2,634,27.7976,-0.989899,1791.8527815145474,965.393111333746,False,31581881524.276688,68569.11374136434,1.4665169736273582e-09,1.5255188724262196e-09,20.37,99.0,99.0
295,11.366548585555995,0.3243160677959136,1.8172815478564852,58.31738317632973,4812.0045804121,623.78369140625,1.00125793163122,ztf_20180629312674_000634_zr_c10_o.fits,23.0,ZTF_r,58298.3126852,10,3,6.2,10.0,1.0,26.241818,3.1338999999999998e-06,0.029299000000000002,0.116308,7.0144e-06,-4.2999999999999995e-06,26.306998999999998,26.313097999999997,0.042678,0.518,0.613,0.266815,4,39,2.7769999999999997,20.08,1,2,634,32.6445,-0.989192,1795.901965824051,956.9328541074437,False,31385366178.125195,90591.6175905159,5.790219357463111e-11,1.8581074646494234e-09,20.08,99.0,99.0
296,11.204000633916486,0.3191379476559776,52.45799795729865,56.44792106592275,4794.075443472301,623.8184814453125,1.0013137743905498,ztf_20180629316609_000634_zr_c10_o.fits,25.0,ZTF_r,58298.3167593,10,3,6.2,10.0,1.0,26.237461,2.7795e-06,0.027648000000000002,0.11920599999999999,6.2259e-06,-3.81e-06,26.302999,26.310481,0.042148000000000005,0.518,0.613,0.266865,4,39,2.635,20.12,1,2,634,33.0447,-0.989116,1794.990120362291,959.6541387656243,False,31259670793.46169,80025.1981923938,1.6781366094319467e-09,1.8057746493571267e-09,20.12,99.0,99.0
297,6.414428802995019,0.1829159506707913,44.80441163485219,25.255310582405066,4096.982887330596,623.9864501953125,1.0015833871513844,ztf_20180630188866_000634_zg_c10_o.fits,36.0,ZTF_g,58299.1888773,10,3,6.2,10.0,1.0,26.228707,2.5665e-06,0.026479000000000003,-0.066872,5.7460000000000006e-06,-3.52e-06,26.194000000000003,26.187722,0.031918,0.518,0.613,0.26651199999999997,4,39,1.933,21.17,1,1,634,1.92455,-0.965267,1780.9937435140594,1049.5071566883214,False,31008645780.221306,73299.286738501,1.4449006239231006e-09,8.144602883217846e-10,21.17,99.0,99.0
298,6.032886285734652,0.1649390732783013,14.041238470906286,23.320990965076128,4020.2019460112874,624.9968872070312,1.0032052764157804,ztf_20180630189792_000634_zg_c10_o.fits,36.0,ZTF_g,58299.189814800004,10,3,6.2,10.0,1.0,26.236811,2.4009e-06,0.025633,-0.071961,5.3709000000000005e-06,-3.29e-06,26.198999,26.192692,0.032022,0.518,0.613,0.26669499999999996,4,39,1.906,21.2,1,1,634,2.17092,-0.9652440000000001,1780.8725633186914,1049.9947006114114,False,31240962100.69179,69083.47126939567,4.4944961764142853e-10,7.464876046368746e-10,21.2,99.0,99.0
299,7.215731901392617,0.20115873989499405,13.748802355566983,29.46655425525424,4244.000513121408,623.8887939453125,1.001426635546248,ztf_20180630212373_000634_zg_c10_o.fits,43.0,ZTF_g,58299.21239580001,10,3,6.2,10.0,1.0,26.214772999999997,3.2455e-06,0.029089999999999998,-0.034179,7.5761e-06,-4.56e-06,26.195999,26.194218,0.0304,0.513,0.601,0.258309,4,39,1.8769999999999998,20.81,1,1,634,7.9848,-0.964458,1781.0064765915345,1053.0404536466165,False,30613233214.413635,91509.5655482106,4.491130439986859e-10,9.6254302996683e-10,20.81,99.0,99.0
300,10.447507596343355,0.2914248077923264,-28.19070498200488,54.999093674769775,4706.581566940014,623.7579956054688,1.0012166863651184,ztf_20180630353299_000634_zr_c10_o.fits,29.0,ZTF_r,58299.35332180001,10,3,6.2,10.0,1.0,26.221289000000002,2.9821e-06,0.02854,0.11640199999999999,6.6864999999999994e-06,-4.1e-06,26.285,26.292593,0.042107,0.518,0.613,0.265971,4,39,2.838,20.08,1,2,634,34.4853,-0.9593430000000001,1798.2241370198733,1038.769880464612,False,30797509651.78706,84588.92052241525,-9.153566408694699e-10,1.7858292536206055e-09,20.08,99.0,99.0
301,10.766903299335217,0.307947051591062,-53.198346812180176,57.21630992928687,4744.281103452424,623.82958984375,1.001331604885634,ztf_20180630354236_000634_zr_c10_o.fits,28.0,ZTF_r,58299.3542477,10,3,6.2,10.0,1.0,26.222425,3.0302e-06,0.028776,0.112658,6.779400000000001e-06,-4.16e-06,26.284000000000002,26.291496999999996,0.041592000000000004,0.518,0.613,0.266563,4,39,2.843,20.09,1,2,634,34.5691,-0.9592940000000001,1797.8004676404705,1038.46024650086,False,30829749785.268284,86043.2832486518,-1.725552337683925e-09,1.8558798020741578e-09,20.09,99.0,99.0
302,10.366504384974137,0.2890322705101776,32.550135966214285,54.7130293199152,4696.901218821367,623.812744140625,1.001304565233748,ztf_20180630355185_000634_zr_c10_o.fits,28.0,ZTF_r,58299.355231500005,10,3,6.2,10.0,1.0,26.216044,3.0104e-06,0.028600999999999998,0.115728,6.7332e-06,-4.13e-06,26.278999,26.287046999999998,0.042006,0.52,0.614,0.265843,4,39,2.79,20.12,1,2,634,34.6563,-0.9592700000000001,1798.7585003055685,1038.184375547591,False,30649091098.20173,84980.14843539336,1.0620261417189006e-09,1.7851436163208052e-09,20.12,99.0,99.0
